Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2020,Honda,Acura,NSX,3.5,6,Auto(AM-S9),21,22,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),9,All Wheel Drive,Two Seaters,2019-10-21,420,406,420
2020,FCA US LLC,ALFA ROMEO,4C,1.8,4,Auto(AM6),24,34,28,Turbocharged,Automated Manual,6,"2-Wheel Drive, Rear",Two Seaters,2019-06-21,365,259,317
2020,Aston Martin,Aston Martin Lagonda Ltd,Vantage Manual,4.0,8,Manual(M7),14,21,17,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-09-26,636,425,541
2020,Aston Martin,Aston Martin Lagonda Ltd,Vantage V8,4.0,8,Auto(S8),18,24,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-03-25,494,364,435
2020,Volkswagen Group of,Audi,R8,5.2,10,Auto(AM-S7),13,20,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-07-04,657,432,556
2020,Volkswagen Group of,Audi,R8 Spyder,5.2,10,Auto(AM-S7),13,20,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-07-04,657,432,556
2020,Volkswagen Group of,Audi,TT Roadster quattro,2.0,4,Auto(AM-S7),23,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-08-30,384,285,340
2020,BMW,BMW,Z4 M40i,3.0,6,Auto(S8),24,31,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-04-15,371,289,334
2020,BMW,BMW,Z4 sDrive30i,2.0,4,Auto(S8),24,32,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-07-21,363,278,324
2020,Volkswagen Group of,Bugatti,Chiron,8.0,16,Auto(AM-S7),9,14,11,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-10-31,1010,632,840
2020,Volkswagen Group of,Bugatti,Divo,8.0,16,Auto(AM-S7),9,13,10,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2020-05-01,1018,677,864
2020,General Motors,Chevrolet,CORVETTE,6.2,8,Auto(S8),15,27,19,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2020-01-25,581,329,467
2020,Ferrari,"Ferrari North America, Inc.",488 Pista,3.9,8,Auto(AM7),15,20,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,587,448,524
2020,Ferrari,"Ferrari North America, Inc.",488 Pista Spider,3.9,8,Auto(AM7),15,19,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,593,457,531
2020,Ferrari,"Ferrari North America, Inc.",812 Superfast,6.5,12,Auto(AM7),12,16,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,747,557,661
2020,Ferrari,"Ferrari North America, Inc.",F8 Tributo,3.9,8,Auto(AM7),15,19,16,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,605,462,541
2020,FCA US LLC,FIAT,124 Spider,1.4,4,Auto(A6),25,36,29,Turbocharged,Automatic,6,"2-Wheel Drive, Rear",Two Seaters,2019-07-15,348,245,302
2020,FCA US LLC,FIAT,124 Spider,1.4,4,Manual(M6),26,35,30,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2019-07-15,337,250,298
2020,Ford Motor Company,Ford,FORD GT,3.5,6,Auto(AM7),12,18,14,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-12-18,752,485,632
2020,Jaguar Land Rover L,Jaguar,F-TYPE AWD Convertible,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2019-03-14,571,369,481
2020,Jaguar Land Rover L,Jaguar,F-TYPE AWD Coupe,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2019-03-14,571,369,481
2020,Jaguar Land Rover L,Jaguar,F-TYPE Convertible,2.0,4,Auto(S8),23,30,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-02-08,386,296,346
2020,Jaguar Land Rover L,Jaguar,F-TYPE Convertible,3.0,6,Auto(S8),20,28,23,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-03-08,447,320,390
2020,Jaguar Land Rover L,Jaguar,F-TYPE Coupe,2.0,4,Auto(S8),23,30,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-02-08,386,296,346
2020,Jaguar Land Rover L,Jaguar,F-TYPE Coupe,3.0,6,Auto(S8),20,28,23,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-03-08,447,320,390
2020,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Convertible,3.0,6,Auto(S8),18,26,21,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2019-03-08,490,347,426
2020,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Coupe,3.0,6,Auto(S8),18,26,21,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2019-03-08,490,347,426
2020,Jaguar Land Rover L,Jaguar,F-TYPE S Convertible,3.0,6,Auto(S8),19,27,22,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-03-08,468,333,407
2020,Jaguar Land Rover L,Jaguar,F-TYPE S Coupe,3.0,6,Auto(S8),19,27,22,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-03-08,468,333,407
2020,Jaguar Land Rover L,Jaguar,F-TYPE SVR AWD Convertible,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2019-03-14,571,369,481
2020,Jaguar Land Rover L,Jaguar,F-TYPE SVR AWD Coupe,5.0,8,Auto(S8),16,24,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2019-03-13,571,369,481
2020,Volkswagen Group of,Lamborghini,Aventador Coupe,6.5,12,Auto(AM-S7),9,15,11,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-10-11,963,571,787
2020,Volkswagen Group of,Lamborghini,Aventador Roadster,6.5,12,Auto(AM-S7),9,15,11,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-10-11,989,583,806
2020,Volkswagen Group of,Lamborghini,Huracan,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-04-26,681,492,596
2020,Volkswagen Group of,Lamborghini,Huracan 2WD,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-11-15,680,492,595
2020,Volkswagen Group of,Lamborghini,Huracan Spyder,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2019-04-26,681,492,596
2020,Volkswagen Group of,Lamborghini,Huracan Spyder 2WD,5.2,10,Auto(AM-S7),13,18,15,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-11-15,680,492,595
2020,MAZDA,MAZDA,MX-5,2.0,4,Auto(S6),26,35,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Two Seaters,2020-01-13,339,251,299
2020,MAZDA,MAZDA,MX-5,2.0,4,Manual(M6),26,34,29,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-01-13,338,264,305
2020,McLaren Automotive ,McLaren,570S Coupe,3.8,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,580,410,503
2020,McLaren Automotive ,McLaren,570S Spider,3.8,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,580,410,503
2020,McLaren Automotive ,McLaren,600LT Spider,3.8,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,580,410,503
2020,McLaren Automotive ,McLaren,620R Coupe,3.8,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-01-01,580,410,503
2020,McLaren Automotive ,McLaren,720S Coupe,4.0,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-08-01,574,438,513
2020,McLaren Automotive ,McLaren,720S Spider,4.0,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-02-01,544,439,496
2020,McLaren Automotive ,McLaren,GT,4.0,8,Auto(AM-S7),15,22,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2019-09-01,570,444,513
2020,McLaren Automotive ,McLaren,Speedtail,4.0,8,Auto(AM-S7),12,20,15,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-03-01,730,452,605
2020,Mercedes-Benz,Mercedes-Benz,AMG GT (coupe),4.0,8,Auto(AM7),16,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-06-14,560,400,488
2020,Mercedes-Benz,Mercedes-Benz,AMG GT (roadster),4.0,8,Auto(AM7),16,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-06-14,560,400,488
2020,Mercedes-Benz,Mercedes-Benz,AMG GT C (coupe),4.0,8,Auto(AM7),15,21,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-07-05,572,426,506
2020,Mercedes-Benz,Mercedes-Benz,AMG GT C (roadster),4.0,8,Auto(AM7),15,20,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-09-13,593,441,525
2020,Mercedes-Benz,Mercedes-Benz,AMG GT R (coupe),4.0,8,Auto(AM7),15,20,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-06-14,594,443,526
2020,Mercedes-Benz,Mercedes-Benz,AMG GT R (roadster),4.0,8,Auto(AM7),15,20,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2019-08-14,594,443,526
2020,Mercedes-Benz,Mercedes-Benz,AMG SLC 43,3.0,6,Auto(A9),20,29,23,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Two Seaters,2019-10-28,445,307,383
2020,Mercedes-Benz,Mercedes-Benz,SL 450,3.0,6,Auto(A9),20,28,22,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Two Seaters,2019-08-05,455,321,395
2020,Mercedes-Benz,Mercedes-Benz,SL 550,4.7,8,Auto(A9),17,25,20,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Two Seaters,2019-08-02,506,348,435
2020,Mercedes-Benz,Mercedes-Benz,SLC 300,2.0,4,Auto(A9),23,32,27,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Two Seaters,2019-12-09,380,273,332
2020,Nissan,NISSAN,370Z,3.7,6,Auto(S7),19,26,22,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2019-04-10,462,337,406
2020,Nissan,NISSAN,370Z,3.7,6,Manual(M6),17,26,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2019-04-10,524,348,445
2020,Nissan,NISSAN,370Z Roadster,3.7,6,Auto(S7),18,25,21,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2019-04-10,488,358,429
2020,Porsche,Porsche,718 Cayman GT4,4.0,6,Manual(M6),16,23,19,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-04-09,538,394,473
2020,Porsche,Porsche,718 Spyder,4.0,6,Manual(M6),16,23,19,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-04-09,538,394,473
2020,Porsche,Porsche,Boxster,2.0,4,Auto(AM-S7),21,27,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,414,328,375
2020,Porsche,Porsche,Boxster,2.0,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,440,337,394
2020,Porsche,Porsche,Boxster S,2.5,4,Auto(AM-S7),19,25,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,461,348,410
2020,Porsche,Porsche,Boxster S,2.5,4,Manual(M6),19,24,21,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,472,363,423
2020,Porsche,Porsche,Boxster T,2.0,4,Auto(AM-S7),21,27,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,422,328,380
2020,Porsche,Porsche,Boxster T,2.0,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,440,337,394
2020,Porsche,Porsche,Cayman,2.0,4,Auto(AM-S7),21,27,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,414,328,375
2020,Porsche,Porsche,Cayman,2.0,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,440,337,394
2020,Porsche,Porsche,Cayman S,2.5,4,Auto(AM-S7),19,25,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,461,348,410
2020,Porsche,Porsche,Cayman S,2.5,4,Manual(M6),19,24,21,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,472,363,423
2020,Porsche,Porsche,Cayman T,2.0,4,Auto(AM-S7),21,27,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,422,328,380
2020,Porsche,Porsche,Cayman T,2.0,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2020-06-15,440,337,394
2020,BMW,TOYOTA,Supra 3.0,3.0,6,Auto(S8),24,31,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2019-03-31,371,289,334
2020,Aston Martin,Aston Martin Lagonda Ltd,DB11 V12,5.2,12,Auto(S8),15,22,18,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2019-04-15,579,397,497
2020,Aston Martin,Aston Martin Lagonda Ltd,DB11 V8,4.0,8,Auto(S8),18,24,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2019-04-15,486,365,431
2020,Aston Martin,Aston Martin Lagonda Ltd,DBS,5.2,12,Auto(S8),14,22,17,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-19,618,404,522
2020,Volkswagen Group of,Bentley,Continental GT Convertible,4.0,8,Auto(AM-S8),16,26,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2019-08-30,570,344,469
2020,Volkswagen Group of,Bentley,Continental GT Convertible,6.0,12,Auto(AM-S8),12,19,15,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2019-12-20,716,459,601
2020,Ferrari,"Ferrari North America, Inc.",GTC4Lusso,6.3,12,Auto(AM7),12,17,13,Naturally Aspirated,Automated Manual,7,Part-time 4-Wheel Drive,Minicompact Cars,2019-08-01,764,535,661
2020,Ferrari,"Ferrari North America, Inc.",GTC4Lusso T,3.9,8,Auto(AM7),15,21,17,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-01,609,420,524
2020,Ferrari,"Ferrari North America, Inc.",Portofino,3.9,8,Auto(AM7),16,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-01,560,394,485
2020,Lotus,Lotus Cars Ltd,Evora,3.5,6,Auto(S6),17,24,20,Supercharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-09,525,362,451
2020,Lotus,Lotus Cars Ltd,Evora,3.5,6,Manual(M6),16,24,19,Supercharged,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-09,545,373,468
2020,Lotus,Lotus Cars Ltd,Evora GT,3.5,6,Auto(S6),17,24,20,Supercharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-09,501,361,438
2020,Lotus,Lotus Cars Ltd,Evora GT,3.5,6,Manual(M6),17,26,20,Supercharged,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-09,525,338,441
2020,BMW,Mini,COOPER CONVERTIBLE,1.5,3,Auto(AM-S7),28,36,31,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Minicompact Cars,2019-07-31,314,245,281
2020,BMW,Mini,COOPER S CONVERTIBLE,2.0,4,Auto(AM-S7),26,34,29,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Minicompact Cars,2019-07-31,342,259,304
2020,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,2.0,4,Auto(S8),25,33,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Minicompact Cars,2019-07-31,351,267,313
2020,Porsche,Porsche,911 Carrera,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2019-12-27,489,366,440
2020,Porsche,Porsche,911 Carrera 4,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2019-12-27,491,369,442
2020,Porsche,Porsche,911 Carrera 4 Cabriolet,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2019-12-27,492,366,443
2020,Porsche,Porsche,911 Carrera 4S,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2019-08-30,494,387,445
2020,Porsche,Porsche,911 Carrera 4S,3.0,6,Manual(M7),17,24,20,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2019-12-27,521,370,443
2020,Porsche,Porsche,911 Carrera 4S Cabriolet,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Minicompact Cars,2019-08-30,495,386,445
2020,Porsche,Porsche,911 Carrera 4S Cabriolet,3.0,6,Manual(M7),17,24,20,Turbocharged,Manual,7,All Wheel Drive,Minicompact Cars,2019-12-27,520,366,451
2020,Porsche,Porsche,911 Carrera Cabriolet,3.0,6,Auto(AM-S8),17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2019-12-27,514,379,453
2020,Porsche,Porsche,911 Carrera S,3.0,6,Auto(AM-S8),18,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-30,493,365,444
2020,Porsche,Porsche,911 Carrera S,3.0,6,Manual(M7),17,25,20,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2019-12-27,520,349,443
2020,Porsche,Porsche,911 Carrera S Cabriolet,3.0,6,Auto(AM-S8),18,23,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-30,481,386,444
2020,Porsche,Porsche,911 Carrera S Cabriolet,3.0,6,Manual(M7),17,25,20,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2019-12-27,521,350,443
2020,Subaru,Subaru,BRZ,2.0,4,Auto(S6),24,33,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-01,365,270,322
2020,Subaru,Subaru,BRZ,2.0,4,Manual(M6),21,29,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-01,423,310,372
2020,Subaru,Subaru,BRZ tS,2.0,4,Manual(M6),20,27,23,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-07-01,434,324,384
2020,Toyota,TOYOTA,86,2.0,4,Auto(S6),24,32,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-25,372,274,328
2020,Toyota,TOYOTA,86,2.0,4,Manual(M6),21,28,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2019-08-25,423,312,373
2020,Volkswagen Group of,Audi,A3,2.0,4,Auto(AM-S7),27,36,30,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Subcompact Cars,2019-09-27,332,245,293
2020,Volkswagen Group of,Audi,A3 Cabriolet quattro,2.0,4,Auto(AM-S7),22,30,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-08-30,406,302,359
2020,Volkswagen Group of,Audi,A3 quattro,2.0,4,Auto(AM-S7),22,30,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-08-30,406,302,359
2020,Volkswagen Group of,Audi,A5 Cabriolet quattro,2.0,4,Auto(AM-S7),23,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-11-29,377,288,337
2020,Volkswagen Group of,Audi,A5 quattro,2.0,4,Auto(AM-S7),24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-11-29,375,274,329
2020,Volkswagen Group of,Audi,RS3,2.5,5,Auto(AM-S7),19,28,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-11-15,455,314,392
2020,Volkswagen Group of,Audi,S3,2.0,4,Auto(AM-S7),22,29,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-08-30,403,302,358
2020,Volkswagen Group of,Audi,S5,3.0,6,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-11-01,443,332,393
2020,Volkswagen Group of,Audi,S5 Cabriolet,3.0,6,Auto(S8),19,26,22,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-11-01,457,342,405
2020,Volkswagen Group of,Audi,TT Coupe quattro,2.0,4,Auto(AM-S7),23,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-08-30,384,285,340
2020,Volkswagen Group of,Audi,TT RS,2.5,5,Auto(AM-S7),19,29,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-11-15,453,307,387
2020,Volkswagen Group of,Audi,TTS Coupe,2.0,4,Auto(AM-S7),23,29,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2019-08-30,391,310,354
2020,Volkswagen Group of,Bentley,Continental GT,4.0,8,Auto(AM-S8),16,26,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Subcompact Cars,2019-08-30,570,344,469
2020,Volkswagen Group of,Bentley,Continental GT,6.0,12,Auto(AM-S8),12,20,15,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Subcompact Cars,2019-12-20,710,434,586
2020,BMW,BMW,230i Convertible,2.0,4,Auto(S8),23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2019-03-31,382,260,327
2020,BMW,BMW,230i Coupe,2.0,4,Auto(S8),24,32,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2019-03-21,363,278,324
2020,BMW,BMW,230i Coupe,2.0,4,Manual(M6),21,32,25,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2019-03-31,422,275,356
2020,BMW,BMW,230i xDrive Convertible,2.0,4,Auto(S8),21,31,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-03-31,421,289,361
2020,BMW,BMW,230i xDrive Coupe,2.0,4,Auto(S8),21,31,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-03-31,421,289,361
2020,BMW,BMW,430i Convertible,2.0,4,Auto(S8),23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2019-03-31,382,260,327
2020,BMW,BMW,430i xDrive Convertible,2.0,4,Auto(S8),22,32,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-03-31,401,275,344
2020,BMW,BMW,440i Convertible,3.0,6,Auto(S8),22,29,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2019-03-31,409,301,361
2020,BMW,BMW,440i xDrive Convertible,3.0,6,Auto(S8),20,28,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-03-31,454,321,394
2020,BMW,BMW,840i Convertible,3.0,6,Auto(S8),22,29,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2019-07-31,407,305,361
2020,BMW,BMW,840i Coupe,3.0,6,Auto(S8),23,30,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2019-08-01,389,296,347
2020,BMW,BMW,840i xDrive Convertible,3.0,6,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-08-01,434,333,388
2020,BMW,BMW,840i xDrive Coupe,3.0,6,Auto(S8),21,27,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2019-08-01,424,327,380
