Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2015,Aston Martin,Aston Martin Lagonda Ltd,V12 Vantage S,6.0,12,Auto,12,18,14,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-01-20,742,488,628
2015,Aston Martin,Aston Martin Lagonda Ltd,V8 Vantage,4.7,8,Auto,14,21,16,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-05-19,655,426,552
2015,Aston Martin,Aston Martin Lagonda Ltd,V8 Vantage,4.7,8,Manual,13,19,15,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-05-19,681,461,582
2015,Aston Martin,Aston Martin Lagonda Ltd,V8 Vantage S,4.7,8,Auto,14,21,16,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-05-19,655,426,552
2015,Aston Martin,Aston Martin Lagonda Ltd,V8 Vantage S,4.7,8,Manual,13,19,15,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-05-19,681,461,582
2015,Aston Martin,Aston Martin Lagonda Ltd,Vantage GT,4.7,8,Auto,14,21,16,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-05-19,655,426,552
2015,Aston Martin,Aston Martin Lagonda Ltd,Vantage GT,4.7,8,Manual,13,19,15,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-05-19,681,461,582
2015,Volkswagen Group of,Audi,R8,4.2,8,Auto,14,23,17,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-06-09,656,394,538
2015,Volkswagen Group of,Audi,R8,4.2,8,Manual,11,20,14,Naturally Aspirated,Manual,6,All Wheel Drive,Two Seaters,2014-06-09,772,439,622
2015,Volkswagen Group of,Audi,R8,5.2,10,Auto,13,22,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-06-09,686,400,557
2015,Volkswagen Group of,Audi,R8,5.2,10,Manual,12,19,14,Naturally Aspirated,Manual,6,All Wheel Drive,Two Seaters,2014-06-09,753,454,618
2015,Volkswagen Group of,Audi,R8 Spyder,4.2,8,Auto,14,23,17,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-06-09,656,394,538
2015,Volkswagen Group of,Audi,R8 Spyder,4.2,8,Manual,11,20,14,Naturally Aspirated,Manual,6,All Wheel Drive,Two Seaters,2014-06-09,772,439,622
2015,Volkswagen Group of,Audi,R8 Spyder,5.2,10,Auto,13,22,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-06-09,686,400,557
2015,Volkswagen Group of,Audi,R8 Spyder,5.2,10,Manual,12,19,14,Naturally Aspirated,Manual,6,All Wheel Drive,Two Seaters,2014-06-09,753,454,618
2015,Volkswagen Group of,Audi,TT Roadster quattro,2.0,4,Auto,22,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Two Seaters,2014-01-15,395,284,345
2015,BMW,BMW,Z4 sDrive28i,2.0,4,Auto,22,33,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2014-03-26,403,266,341
2015,BMW,BMW,Z4 sDrive28i,2.0,4,Manual,22,34,26,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-03-26,400,259,337
2015,BMW,BMW,Z4 sDrive35i,3.0,6,Auto,17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-04-01,518,376,454
2015,BMW,BMW,Z4 sDrive35i,3.0,6,Manual,19,26,21,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-04-01,476,340,415
2015,BMW,BMW,Z4 sDrive35is,3.0,6,Auto,17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-04-01,518,376,454
2015,Volkswagen Group of,Bugatti,Veyron,8.0,16,Auto,8,15,10,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-05-23,1050,599,847
2015,General Motors,Chevrolet,CORVETTE,6.2,8,Manual,17,29,21,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-10,517,310,424
2015,Jaguar Land Rover L,Jaguar,F-TYPE R Coupe,5.0,8,Auto,16,23,18,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2014-01-30,570,386,487
2015,Jaguar Land Rover L,Jaguar,F-TYPE V8 S Convertible,5.0,8,Auto,16,23,18,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2014-01-30,570,386,487
2015,Volkswagen Group of,Lamborghini,Aventador Coupe,6.5,12,Auto,11,18,13,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-07-04,836,481,676
2015,Volkswagen Group of,Lamborghini,Aventador Roadster,6.5,12,Auto,10,16,12,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-07-04,902,547,742
2015,Volkswagen Group of,Lamborghini,Huracan,5.2,10,Auto,14,20,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-05-12,629,441,544
2015,Volkswagen Group of,Lamborghini,Veneno Roadster,6.5,12,Auto,11,17,13,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2014-07-04,831,523,692
2015,MAZDA,MAZDA,MX-5,2.0,4,Auto,21,28,23,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Two Seaters,2014-04-25,423,316,375
2015,MAZDA,MAZDA,MX-5,2.0,4,Manual,22,28,25,Naturally Aspirated,Manual,5,"2-Wheel Drive, Rear",Two Seaters,2014-04-25,390,315,356
2015,MAZDA,MAZDA,MX-5,2.0,4,Manual,21,28,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-04-25,411,314,368
2015,Mercedes-Benz,Mercedes-Benz,SL 400,3.0,8,Auto,20,27,23,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-25,444,327,392
2015,Mercedes-Benz,Mercedes-Benz,SL 550,4.7,8,Auto,17,24,20,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-15,506,364,442
2015,Mercedes-Benz,Mercedes-Benz,SL 65 AMG,6.0,12,Auto,14,21,17,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-14,633,423,539
2015,Mercedes-Benz,Mercedes-Benz,SLK 250,1.8,4,Auto,23,33,26,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-10,393,273,339
2015,Mercedes-Benz,Mercedes-Benz,SLK 250,1.8,4,Manual,22,32,26,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-07-10,397,276,343
2015,Mercedes-Benz,Mercedes-Benz,SLK 350,3.5,6,Auto,21,29,24,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-14,419,307,368
2015,Mercedes-Benz,Mercedes-Benz,SLS AMG GT Coupe,6.2,8,Auto,13,19,15,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-04-22,688,475,592
2015,Mercedes-Benz,Mercedes-Benz,SLS AMG GT Roadster,6.2,8,Auto,13,19,15,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2014-04-22,688,475,592
2015,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),1.0,3,Auto,34,38,36,Naturally Aspirated,Automated Manual,5,"2-Wheel Drive, Rear",Two Seaters,2014-06-03,256,228,244
2015,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),1.0,3,Auto,34,38,36,Naturally Aspirated,Automated Manual,5,"2-Wheel Drive, Rear",Two Seaters,2014-06-03,256,228,244
2015,BMW,Mini,Mini Cooper Coupe,1.6,4,Auto,28,36,31,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,321,246,287
2015,BMW,Mini,Mini Cooper Coupe,1.6,4,Manual,29,37,32,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,303,241,275
2015,BMW,Mini,Mini Cooper Roadster,1.6,4,Auto,26,34,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,335,257,300
2015,BMW,Mini,Mini Cooper Roadster,1.6,4,Manual,27,34,30,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,327,264,298
2015,BMW,Mini,Mini Cooper S Coupe,1.6,4,Auto,25,34,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,352,264,312
2015,BMW,Mini,Mini Cooper S Coupe,1.6,4,Manual,26,35,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Two Seaters,2014-03-28,340,255,302
2015,BMW,Mini,Mini Cooper S Roadster,1.6,4,Auto,25,34,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,352,264,312
2015,BMW,Mini,Mini Cooper S Roadster,1.6,4,Manual,26,35,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Two Seaters,2014-03-28,340,255,302
2015,BMW,Mini,Mini John Cooper Works Coupe,1.6,4,Auto,25,34,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,352,264,312
2015,BMW,Mini,Mini John Cooper Works Coupe,1.6,4,Manual,26,35,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Two Seaters,2014-03-28,340,255,302
2015,BMW,Mini,Mini John Cooper Works Roadster,1.6,4,Auto,25,34,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Two Seaters,2014-03-27,352,264,312
2015,BMW,Mini,Mini John Cooper Works Roadster,1.6,4,Manual,26,35,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Two Seaters,2014-03-28,340,255,302
2015,Nissan,NISSAN,370Z,3.7,6,Auto,19,26,21,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-03,476,343,416
2015,Nissan,NISSAN,370Z,3.7,6,Manual,18,26,21,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-07-03,500,348,432
2015,Nissan,NISSAN,370Z Roadster,3.7,6,Auto,18,25,21,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2014-07-03,492,361,433
2015,Nissan,NISSAN,370Z Roadster,3.7,6,Manual,17,24,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-07-03,513,364,446
2015,Porsche,Porsche,911 GT3,3.8,6,Auto,15,20,17,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,606,434,529
2015,Porsche,Porsche,Boxster,2.7,6,Auto,22,32,26,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,406,279,349
2015,Porsche,Porsche,Boxster,2.7,6,Manual,20,30,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,434,301,374
2015,Porsche,Porsche,Boxster GTS,3.4,6,Auto,22,31,25,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,412,289,357
2015,Porsche,Porsche,Boxster GTS,3.4,6,Manual,19,26,22,Naturally Aspirated,Manual,6,d,Two Seaters,2014-06-23,458,334,402
2015,Porsche,Porsche,Boxster S,3.4,6,Auto,21,30,24,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,428,298,370
2015,Porsche,Porsche,Boxster S,3.4,6,Manual,20,28,23,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,453,324,395
2015,Porsche,Porsche,Cayman,2.7,6,Auto,22,32,26,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,406,279,349
2015,Porsche,Porsche,Cayman,2.7,6,Manual,20,30,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,434,301,374
2015,Porsche,Porsche,Cayman GTS,3.4,6,Auto,22,31,25,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,412,289,357
2015,Porsche,Porsche,Cayman GTS,3.4,6,Manual,19,26,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,458,334,402
2015,Porsche,Porsche,Cayman S,3.4,6,Auto,21,30,24,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,428,298,370
2015,Porsche,Porsche,Cayman S,3.4,6,Manual,20,28,23,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2014-06-23,453,324,395
2015,Aston Martin,Aston Martin Lagonda Ltd,DB9,5.9,12,Auto,13,19,15,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-03,679,475,587
2015,Chrysler Group LLC,FIAT,500,1.4,4,Auto,27,34,30,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2014-06-23,325,259,295
2015,Chrysler Group LLC,FIAT,500,1.4,4,Auto,24,32,27,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2014-06-23,363,272,322
2015,Chrysler Group LLC,FIAT,500,1.4,4,Manual,31,40,34,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2014-06-23,289,224,260
2015,Chrysler Group LLC,FIAT,500,1.4,4,Manual,28,34,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2014-06-23,321,263,295
2015,Chrysler Group LLC,FIAT,500 Abarth,1.4,4,Auto,24,32,27,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2014-06-23,363,272,322
2015,Chrysler Group LLC,FIAT,500 Abarth,1.4,4,Manual,28,34,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2014-06-23,321,263,295
2015,Jaguar Land Rover L,Jaguar,XK,5.0,8,Auto,16,24,19,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-01-30,556,373,474
2015,Jaguar Land Rover L,Jaguar,XK,5.0,8,Auto,15,22,18,Supercharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-01-30,588,411,508
2015,Jaguar Land Rover L,Jaguar,XK Convertible,5.0,8,Auto,16,22,18,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-01-30,565,398,490
2015,Jaguar Land Rover L,Jaguar,XK Convertible,5.0,8,Auto,15,22,17,Supercharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-01-30,601,411,515
2015,BMW,Mini,Mini Cooper Convertible,1.6,4,Auto,26,34,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2014-03-27,335,257,300
2015,BMW,Mini,Mini Cooper Convertible,1.6,4,Manual,27,34,30,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2014-03-27,327,264,298
2015,BMW,Mini,Mini Cooper S Convertible,1.6,4,Auto,25,34,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2014-03-27,352,264,312
2015,BMW,Mini,Mini Cooper S Convertible,1.6,4,Manual,26,35,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2014-03-28,340,255,302
2015,BMW,Mini,Mini John Cooper Works Conv.,1.6,4,Auto,25,34,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2014-03-27,352,264,312
2015,BMW,Mini,Mini John Cooper Works Conv.,1.6,4,Manual,26,35,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2014-03-28,340,255,302
2015,Porsche,Porsche,911 Carrera,3.4,6,Auto,20,28,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,441,315,384
2015,Porsche,Porsche,911 Carrera,3.4,6,Manual,19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,473,326,407
2015,Porsche,Porsche,911 Carrera 4,3.4,6,Auto,20,28,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,440,322,387
2015,Porsche,Porsche,911 Carrera 4,3.4,6,Manual,19,27,22,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2014-06-23,466,329,404
2015,Porsche,Porsche,911 Carrera 4 Cabriolet,3.4,6,Auto,20,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,449,331,396
2015,Porsche,Porsche,911 Carrera 4 Cabriolet,3.4,6,Manual,19,26,22,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2014-06-23,473,340,413
2015,Porsche,Porsche,911 Carrera 4S,3.8,6,Auto,19,26,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,462,338,406
2015,Porsche,Porsche,911 Carrera 4S,3.8,6,Manual,18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2014-06-23,482,336,416
2015,Porsche,Porsche,911 Carrera 4S Cabriolet,3.8,6,Auto,19,26,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,480,341,417
2015,Porsche,Porsche,911 Carrera 4S Cabriolet,3.8,6,Manual,18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2014-06-23,487,344,423
2015,Porsche,Porsche,911 Carrera Cabriolet,3.4,6,Auto,21,28,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,433,315,380
2015,Porsche,Porsche,911 Carrera Cabriolet,3.4,6,Manual,19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,465,328,404
2015,Porsche,Porsche,911 Carrera S,3.8,6,Auto,19,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,455,328,398
2015,Porsche,Porsche,911 Carrera S,3.8,6,Manual,19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,469,328,406
2015,Porsche,Porsche,911 Carrera S Cabriolet,3.8,6,Auto,19,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,468,328,405
2015,Porsche,Porsche,911 Carrera S Cabriolet,3.8,6,Manual,19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2014-06-23,472,335,410
2015,Porsche,Porsche,911 Targa 4,3.4,6,Auto,19,26,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,464,337,407
2015,Porsche,Porsche,911 Targa 4,3.4,6,Manual,18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2014-06-23,485,341,420
2015,Porsche,Porsche,911 Targa 4S,3.8,6,Auto,18,25,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,483,350,423
2015,Porsche,Porsche,911 Targa 4S,3.8,6,Manual,18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2014-06-23,496,349,430
2015,Porsche,Porsche,911 Turbo,3.8,6,Auto,17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,518,363,448
2015,Porsche,Porsche,911 Turbo S,3.8,6,Auto,17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2014-06-23,518,363,448
2015,Toyota,SCION,FR-S,2.0,4,Auto,25,34,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-05-22,361,264,317
2015,Toyota,SCION,FR-S,2.0,4,Manual,22,30,25,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-05-22,411,297,360
2015,Subaru,Subaru,BRZ,2.0,4,Auto,25,34,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-04-07,361,264,317
2015,Subaru,Subaru,BRZ,2.0,4,Manual,22,30,25,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2014-04-07,411,298,360
2015,Volkswagen Group of,Audi,A3,1.8,4,Auto,23,33,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Subcompact Cars,2014-02-25,379,267,328
2015,Volkswagen Group of,Audi,A3,2.0,4,Auto,31,43,36,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Subcompact Cars,2014-07-28,326,236,285
2015,Volkswagen Group of,Audi,A3 Cabriolet,1.8,4,Auto,24,35,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Subcompact Cars,2014-06-02,362,256,314
2015,Volkswagen Group of,Audi,A3 Cabriolet quattro,2.0,4,Auto,23,32,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Subcompact Cars,2014-06-02,379,280,334
2015,Volkswagen Group of,Audi,A3 quattro,2.0,4,Auto,24,33,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Subcompact Cars,2014-01-15,366,271,323
2015,Volkswagen Group of,Audi,A5 Cabriolet quattro,2.0,4,Auto,20,28,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-06-09,446,314,386
2015,Volkswagen Group of,Audi,A5 quattro,2.0,4,Manual,22,32,26,Turbocharged,Manual,6,All Wheel Drive,Subcompact Cars,2014-06-09,398,277,343
2015,Volkswagen Group of,Audi,RS5,4.2,8,Auto,16,23,18,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2014-06-09,562,379,480
2015,Volkswagen Group of,Audi,RS5 Cabriolet,4.2,8,Auto,16,22,18,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2014-06-09,558,398,486
2015,Volkswagen Group of,Audi,S3,2.0,4,Auto,23,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Subcompact Cars,2014-08-04,381,289,340
2015,Volkswagen Group of,Audi,S5,3.0,6,Auto,18,28,21,Supercharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2014-06-09,488,321,413
2015,Volkswagen Group of,Audi,S5,3.0,6,Manual,17,26,20,Supercharged,Manual,6,All Wheel Drive,Subcompact Cars,2014-06-09,519,341,439
2015,Volkswagen Group of,Audi,S5 Cabriolet,3.0,6,Auto,18,26,21,Supercharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2014-06-09,500,341,428
2015,Volkswagen Group of,Audi,TT Coupe quattro,2.0,4,Auto,22,31,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Subcompact Cars,2014-01-15,395,284,345
2015,Volkswagen Group of,Bentley,Continental GT Convertible,4.0,8,Auto,14,24,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-03-28,638,370,517
2015,Volkswagen Group of,Bentley,Continental GT Convertible,6.0,12,Auto,12,20,15,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-05-15,736,443,604
2015,BMW,BMW,228i,2.0,4,Auto,23,36,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-07-15,378,248,320
2015,BMW,BMW,228i,2.0,4,Manual,22,34,26,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2014-07-16,406,261,341
2015,BMW,BMW,228i xDrive,2.0,4,Auto,23,35,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-07-16,389,255,329
2015,BMW,BMW,428i Convertible,2.0,4,Auto,23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-04-04,391,265,334
2015,BMW,BMW,435i Convertible,3.0,6,Auto,20,31,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-07-24,443,288,374
2015,BMW,BMW,435i xDrive Convertible,3.0,6,Auto,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-07-24,448,302,382
2015,BMW,BMW,640i Convertible,3.0,6,Auto,20,31,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-04-10,443,288,374
2015,BMW,BMW,640i Coupe,3.0,6,Auto,21,32,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-04-09,423,278,358
2015,BMW,BMW,640i xDrive Convertible,3.0,6,Auto,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-04-10,448,302,382
2015,BMW,BMW,640i xDrive Coupe,3.0,6,Auto,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-04-10,448,302,382
2015,BMW,BMW,650i Convertible,4.4,8,Auto,17,25,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-04-17,505,360,440
2015,BMW,BMW,650i Coupe,4.4,8,Auto,17,25,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2014-04-17,505,360,440
2015,BMW,BMW,650i xDrive Convertible,4.4,8,Auto,16,24,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2014-04-17,566,369,477
