Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),0.9,3,Auto(AM6),33,38,35,Turbocharged,Automated Manual,6,"2-Wheel Drive, Rear",Two Seaters,2016-08-01,267,230,251
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),0.9,3,Manual(M5),31,38,34,Turbocharged,Manual,5,"2-Wheel Drive, Rear",Two Seaters,2016-08-01,282,229,258
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),0.9,3,Auto(AM6),33,39,35,Turbocharged,Automated Manual,6,"2-Wheel Drive, Rear",Two Seaters,2016-11-25,267,224,248
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),0.9,3,Manual(M5),31,39,34,Turbocharged,Manual,5,"2-Wheel Drive, Rear",Two Seaters,2016-11-25,283,225,257
2017,Nissan,Nissan,370Z,3.7,6,Auto(S7),19,26,22,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2016-05-20,470,339,411
2017,Nissan,Nissan,370Z,3.7,6,Manual(M6),18,26,21,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2016-05-20,492,344,426
2017,Nissan,Nissan,370Z Roadster,3.7,6,Auto(S7),18,25,21,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2016-05-20,491,363,433
2017,Nissan,Nissan,370Z Roadster,3.7,6,Manual(M6),17,24,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2016-05-20,512,367,447
2017,Porsche,Porsche,Boxster,2.0,4,Auto(AM-S7),22,29,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2016-06-17,396,300,353
2017,Porsche,Porsche,Boxster,2.0,4,Manual(M6),21,28,24,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2016-06-17,415,312,369
2017,Porsche,Porsche,Boxster S,2.5,4,Auto(AM-S7),21,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2016-06-17,416,317,372
2017,Porsche,Porsche,Boxster S,2.5,4,Manual(M6),20,26,22,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2016-06-17,453,338,401
2017,Aston Martin,Aston Martin Lagonda Ltd,DB11 V12,5.2,12,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2016-12-22,579,397,497
2017,Aston Martin,Aston Martin Lagonda Ltd,"Vanquish, S and Zagato",6.0,12,Auto(S8),13,21,16,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2016-07-04,659,428,555
2017,Ferrari,"Ferrari North America, Inc.",California T,3.9,8,Auto(AM7),16,23,19,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-06-24,550,389,478
2017,Ferrari,"Ferrari North America, Inc.",California T,3.9,8,Auto(AM7),16,23,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-06-24,567,389,487
2017,Ferrari,"Ferrari North America, Inc.",GTC4Lusso,6.3,12,Auto(AM7),12,17,13,Naturally Aspirated,Automated Manual,7,Part-time 4-Wheel Drive,Minicompact Cars,2016-07-01,764,535,661
2017,Fca Us Llc,Fiat,500,1.4,4,Auto(A6),27,33,29,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-25,328,265,300
2017,Fca Us Llc,Fiat,500,1.4,4,Auto(A6),24,32,27,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-25,365,278,326
2017,Fca Us Llc,Fiat,500,1.4,4,Manual(M5),31,38,34,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2016-07-25,291,231,264
2017,Fca Us Llc,Fiat,500,1.4,4,Manual(M5),28,33,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2016-07-25,323,269,299
2017,Fca Us Llc,Fiat,500 Abarth,1.4,4,Auto(A6),24,32,27,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-25,365,278,326
2017,Fca Us Llc,Fiat,500 Abarth,1.4,4,Manual(M5),28,33,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2016-07-25,323,269,299
2017,Lotus,Lotus Cars Ltd,Evora,3.5,6,Auto(S6),17,24,20,Supercharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-08-15,525,362,451
2017,Lotus,Lotus Cars Ltd,Evora,3.5,6,Manual(M6),16,24,19,Supercharged,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-08-15,545,373,468
2017,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,2.0,4,Auto(S6),24,32,27,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-03-31,368,275,327
2017,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,2.0,4,Manual(M6),22,31,25,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2016-03-31,400,287,349
2017,BMW,Mini,MINI COOPER CONVERTIBLE,1.5,3,Auto(S6),27,36,30,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-15,330,250,294
2017,BMW,Mini,MINI COOPER CONVERTIBLE,1.5,3,Manual(M6),28,37,32,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-15,317,237,281
2017,BMW,Mini,Mini Cooper S Convertible,2.0,4,Auto(S6),25,33,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-31,351,270,315
2017,BMW,Mini,Mini Cooper S Convertible,2.0,4,Manual(M6),23,32,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2016-07-15,387,275,337
2017,Porsche,Porsche,911 Carrera,3.0,6,Auto(AM-S7),22,30,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,400,301,355
2017,Porsche,Porsche,911 Carrera,3.0,6,Manual(M7),20,29,23,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,446,304,382
2017,Porsche,Porsche,911 Carrera 4,3.0,6,Auto(AM-S7),22,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-05-16,403,311,362
2017,Porsche,Porsche,911 Carrera 4,3.0,6,Manual(M7),20,28,23,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-05-16,453,312,389
2017,Porsche,Porsche,911 Carrera 4 Cabriolet,3.0,6,Auto(AM-S7),21,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-05-16,414,316,370
2017,Porsche,Porsche,911 Carrera 4 Cabriolet,3.0,6,Manual(M7),19,28,22,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-05-16,458,318,395
2017,Porsche,Porsche,911 Carrera 4 GTS,3.0,6,Auto(AM-S7),20,26,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-11-16,445,345,400
2017,Porsche,Porsche,911 Carrera 4 GTS,3.0,6,Manual(M7),18,26,21,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-11-16,479,334,414
2017,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,3.0,6,Auto(AM-S7),20,25,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-11-16,446,349,402
2017,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,3.0,6,Manual(M7),18,26,21,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-11-16,483,341,419
2017,Porsche,Porsche,911 Carrera 4S,3.0,6,Auto(AM-S7),21,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-05-16,417,320,373
2017,Porsche,Porsche,911 Carrera 4S,3.0,6,Manual(M7),20,28,23,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-05-16,452,317,392
2017,Porsche,Porsche,911 Carrera 4S Cabriolet,3.0,6,Auto(AM-S7),21,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-05-16,413,321,371
2017,Porsche,Porsche,911 Carrera 4S Cabriolet,3.0,6,Manual(M7),19,28,22,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-05-16,459,320,396
2017,Porsche,Porsche,911 Carrera Cabriolet,3.0,6,Auto(AM-S7),22,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,407,313,365
2017,Porsche,Porsche,911 Carrera Cabriolet,3.0,6,Manual(M7),20,29,23,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,452,310,388
2017,Porsche,Porsche,911 Carrera GTS,3.0,6,Auto(AM-S7),20,26,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2016-11-16,432,341,391
2017,Porsche,Porsche,911 Carrera GTS,3.0,6,Manual(M7),18,26,21,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-11-16,486,335,418
2017,Porsche,Porsche,911 Carrera GTS Cabriolet,3.0,6,Auto(AM-S7),20,26,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2016-11-16,445,346,400
2017,Porsche,Porsche,911 Carrera GTS Cabriolet,3.0,6,Manual(M7),18,26,21,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-11-16,478,337,415
2017,Porsche,Porsche,911 Carrera S,3.0,6,Auto(AM-S7),22,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,405,312,363
2017,Porsche,Porsche,911 Carrera S,3.0,6,Manual(M7),20,29,23,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,453,311,389
2017,Porsche,Porsche,911 Carrera S Cabriolet,3.0,6,Auto(AM-S7),22,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,409,315,367
2017,Porsche,Porsche,911 Carrera S Cabriolet,3.0,6,Manual(M7),20,28,23,Turbocharged,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2016-05-16,453,315,391
2017,Porsche,Porsche,911 Targa 4,3.0,6,Auto(AM-S7),22,28,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-05-16,409,315,367
2017,Porsche,Porsche,911 Targa 4,3.0,6,Manual(M7),19,28,22,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-05-16,458,318,395
2017,Porsche,Porsche,911 Targa 4 GTS,3.0,6,Auto(AM-S7),20,26,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-11-16,452,345,404
2017,Porsche,Porsche,911 Targa 4 GTS,3.0,6,Manual(M7),18,26,21,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-11-16,495,345,428
2017,Porsche,Porsche,911 Targa 4S,3.0,6,Auto(AM-S7),21,27,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2016-05-16,420,322,376
2017,Porsche,Porsche,911 Targa 4S,3.0,6,Manual(M7),19,28,22,Turbocharged,Manual,7,4-Wheel Drive,Minicompact Cars,2016-05-16,459,320,396
2017,Porsche,Porsche,911 Turbo,3.8,6,Auto(AM-S7),19,24,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Minicompact Cars,2016-05-04,475,371,428
2017,Porsche,Porsche,911 Turbo Cabriolet,3.8,6,Auto(AM-S7),19,24,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Minicompact Cars,2016-05-04,476,373,430
2017,Porsche,Porsche,911 Turbo S,3.8,6,Auto(AM-S7),19,24,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Minicompact Cars,2016-05-04,475,371,428
2017,Porsche,Porsche,911 Turbo S Cabriolet,3.8,6,Auto(AM-S7),19,24,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Minicompact Cars,2016-05-04,476,373,430
2017,Subaru,Subaru,BRZ,2.0,4,Auto(S6),24,33,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-07-01,365,270,322
2017,Subaru,Subaru,BRZ,2.0,4,Manual(M6),21,29,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-11-21,419,304,367
2017,Toyota,Toyota,86,2.0,4,Auto(S6),24,32,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-06-01,372,274,328
2017,Toyota,Toyota,86,2.0,4,Manual(M6),21,28,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-06-01,424,312,373
2017,Aston Martin,Aston Martin Lagonda Ltd,Rapide S,6.0,12,Auto(S8),14,21,17,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2016-07-04,631,413,533
2017,Volkswagen Group Of,Audi,A3,2.0,4,Auto(AM-S7),26,35,29,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Subcompact Cars,2016-09-26,342,255,303
2017,Volkswagen Group Of,Audi,A3 Cabriolet,2.0,4,Auto(AM-S7),25,34,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Subcompact Cars,2016-09-26,358,265,316
2017,Volkswagen Group Of,Audi,A3 Cabriolet quattro,2.0,4,Auto(AM-S6),22,30,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Subcompact Cars,2016-09-13,408,300,359
2017,Volkswagen Group Of,Audi,A3 quattro,2.0,4,Auto(AM-S6),24,31,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Subcompact Cars,2016-08-15,366,285,330
2017,Volkswagen Group Of,Audi,A5 Cabriolet quattro,2.0,4,Auto(S8),21,29,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2016-07-08,425,308,372
2017,Volkswagen Group Of,Audi,A5 quattro,2.0,4,Auto(S8),21,30,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Subcompact Cars,2016-07-09,416,300,364
2017,Volkswagen Group Of,Audi,A5 quattro,2.0,4,Manual(M6),23,32,26,Turbocharged,Manual,6,All Wheel Drive,Subcompact Cars,2016-07-15,390,275,338
2017,Volkswagen Group Of,Audi,RS3,2.5,5,Auto(AM-S7),19,28,22,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Subcompact Cars,2017-07-12,469,313,399
