Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2016,General Motors,Chevrolet,CORVETTE,6.2,8,Auto(S8),13,23,16,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-06-22,665,385,539
2016,General Motors,Chevrolet,CORVETTE,6.2,8,Auto(S8),16,29,20,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-06-30,554,306,442
2016,General Motors,Chevrolet,CORVETTE,6.2,8,Manual(M7),15,22,18,Supercharged,Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-06-30,580,402,491
2016,General Motors,Chevrolet,CORVETTE,6.2,8,Manual(M7),17,29,21,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-06-30,517,310,424
2016,Fca Us Llc,Dodge,Viper SRT,8.4,10,Manual(M6),12,21,15,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-07-14,714,415,579
2016,Ferrari,"Ferrari North America, Inc.",488 GTB,3.9,8,Auto(AM7),15,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-09-22,582,404,502
2016,Ferrari,"Ferrari North America, Inc.",488 GTB,3.9,8,Auto(AM7),16,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-09-22,572,406,497
2016,Ferrari,"Ferrari North America, Inc.",488 Spider,3.9,8,Auto(AM7),15,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-09-22,582,404,502
2016,Ferrari,"Ferrari North America, Inc.",488 Spider,3.9,8,Auto(AM7),16,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-09-22,572,406,497
2016,Ferrari,"Ferrari North America, Inc.",F12,6.3,12,Auto(AM7),11,16,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-09-22,776,561,679
2016,Ferrari,"Ferrari North America, Inc.",F12,6.3,12,Auto(AM7),12,16,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-09-22,760,557,669
2016,Ferrari,"Ferrari North America, Inc.",F12 tdf,6.3,12,Auto(AM7),12,17,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-12-04,767,527,659
2016,Ferrari,"Ferrari North America, Inc.",F12 tdf,6.3,12,Auto(AM7),11,15,12,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-12-04,814,606,721
2016,Ferrari,"Ferrari North America, Inc.",F60 America,6.3,12,Auto(AM7),12,15,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-12-07,777,598,697
2016,Ferrari,"Ferrari North America, Inc.",F60 America,6.3,12,Auto(AM7),11,15,13,Naturally Aspirated,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-12-04,801,601,711
2016,Honda,Honda,CR-Z,1.5,4,Auto(AV-S7),36,39,37,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Two Seaters,2015-11-03,247,227,238
2016,Honda,Honda,CR-Z,1.5,4,Manual(M6),31,38,34,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Two Seaters,2015-11-03,285,232,261
2016,Jaguar Land Rover L,Jaguar,F-TYPE Convertible,3.0,6,Auto(S8),19,28,22,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-01-21,457,322,396
2016,Jaguar Land Rover L,Jaguar,F-TYPE Convertible Manual,3.0,6,Manual(M6),16,24,19,Supercharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-01,564,368,476
2016,Jaguar Land Rover L,Jaguar,F-TYPE Coupe,3.0,6,Auto(S8),19,28,22,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-01-21,457,322,396
2016,Jaguar Land Rover L,Jaguar,F-TYPE Coupe Manual,3.0,6,Manual(M6),16,24,19,Supercharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-01,564,368,476
2016,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Convertible,5.0,8,Auto(S8),15,23,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2015-02-12,591,390,500
2016,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Coupe,5.0,8,Auto(S8),15,23,18,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2015-02-12,591,390,500
2016,Jaguar Land Rover L,Jaguar,F-TYPE R Convertible,5.0,8,Auto(S8),16,23,18,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-02-12,570,386,487
2016,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Convertible,3.0,6,Auto(S8),18,26,21,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2015-02-09,491,344,425
2016,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Coupe,3.0,6,Auto(S8),18,26,21,Supercharged,Semi-Automatic,8,All Wheel Drive,Two Seaters,2015-02-09,491,344,425
2016,Jaguar Land Rover L,Jaguar,F-TYPE S Convertible,3.0,6,Auto(S8),19,27,22,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-01-21,472,330,408
2016,Jaguar Land Rover L,Jaguar,F-TYPE S Convertible Manual,3.0,6,Manual(M6),15,24,18,Supercharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-01,576,374,486
2016,Jaguar Land Rover L,Jaguar,F-TYPE S Coupe,3.0,6,Auto(S8),19,27,22,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2015-01-21,472,330,408
2016,Jaguar Land Rover L,Jaguar,F-TYPE S Coupe Manual,3.0,6,Manual(M6),15,24,18,Supercharged,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-01,576,374,486
2016,Volkswagen Group Of,Lamborghini,Aventador Coupe,6.5,12,Auto(AM-S7),11,18,13,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2015-05-01,836,481,676
2016,Volkswagen Group Of,Lamborghini,Aventador Roadster,6.5,12,Auto(AM-S7),10,17,12,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2015-05-01,887,532,727
2016,Volkswagen Group Of,Lamborghini,Huracan,5.2,10,Auto(AM-S7),14,21,17,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2015-09-14,617,429,532
2016,Volkswagen Group Of,Lamborghini,Huracan Spyder,5.2,10,Auto(AM-S7),14,20,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Two Seaters,2016-03-14,634,442,547
2016,Mazda,Mazda,MX-5,2.0,4,Auto(S6),27,36,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Two Seaters,2015-04-22,332,246,295
2016,Mazda,Mazda,MX-5,2.0,4,Manual(M6),27,34,30,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-04-22,331,260,295
2016,Mclaren Automotive,Mclaren,570S Coupe,3.8,8,Auto(A7),16,23,19,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-28,526,425,481
2016,Mclaren Automotive,Mclaren,650S Coupe,3.8,8,Auto(A7),16,22,18,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-28,556,429,499
2016,Mclaren Automotive,Mclaren,650S Spider,3.8,8,Auto(A7),16,22,18,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-28,556,429,499
2016,Mclaren Automotive,Mclaren,675LT Coupe,3.8,8,Auto(A7),16,22,18,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-28,556,429,499
2016,Mercedes-Benz,Mercedes-Benz,AMG GT S,4.0,8,Auto(AM7),16,22,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-04-07,550,409,487
2016,Mercedes-Benz,Mercedes-Benz,AMG SL 63,5.5,8,Auto(A7),16,25,19,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-01,557,360,468
2016,Mercedes-Benz,Mercedes-Benz,AMG SL 65,6.0,12,Auto(A7),14,21,17,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-14,633,423,539
2016,Mercedes-Benz,Mercedes-Benz,AMG SLK 55,5.5,8,Auto(A7),19,28,22,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-01,468,320,401
2016,Mercedes-Benz,Mercedes-Benz,SL 400,3.0,6,Auto(A7),20,27,23,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-08,444,327,392
2016,Mercedes-Benz,Mercedes-Benz,SL 550,4.7,8,Auto(A7),16,24,19,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-13,548,362,465
2016,Mercedes-Benz,Mercedes-Benz,SLK 300,2.0,4,Auto(A9),25,32,28,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Two Seaters,2015-07-13,360,273,321
2016,Mercedes-Benz,Mercedes-Benz,SLK 350,3.5,6,Auto(A7),21,29,24,Naturally Aspirated,Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-14,419,307,368
2016,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),0.9,3,Auto(AM6),34,39,36,Turbocharged,Automated Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-09-16,264,224,246
2016,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),0.9,3,Manual(M5),32,39,35,Turbocharged,Manual,5,"2-Wheel Drive, Rear",Two Seaters,2015-09-16,280,224,255
2016,Nissan,Nissan,370Z,3.7,6,Auto(S7),19,26,21,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-03-17,476,344,416
2016,Nissan,Nissan,370Z,3.7,6,Manual(M6),18,26,21,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-03-17,500,348,432
2016,Nissan,Nissan,370Z Roadster,3.7,6,Auto(S7),18,25,21,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Two Seaters,2015-03-17,492,361,433
2016,Nissan,Nissan,370Z Roadster,3.7,6,Manual(M6),17,24,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-03-17,512,364,445
2016,Pagani Automobili S,Pagani Automobili S.P.A.,Huayra Coupe,6.0,12,Auto(AM7),11,17,13,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2015-07-01,798,516,671
2016,Porsche,Porsche,911 GT3,3.8,6,Auto(AM-S7),15,20,17,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-04-23,606,434,529
2016,Porsche,Porsche,911 GT3RS,4.0,6,Auto(AM-S7),14,20,16,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-04-23,611,446,537
2016,Porsche,Porsche,Boxster,2.7,6,Auto(AM-S7),22,32,26,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-06-16,406,279,349
2016,Porsche,Porsche,Boxster,2.7,6,Manual(M6),20,30,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-16,434,301,374
2016,Porsche,Porsche,Boxster GTS,3.4,6,Auto(AM-S7),22,31,25,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-06-16,412,289,357
2016,Porsche,Porsche,Boxster GTS,3.4,6,Manual(M6),19,26,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-16,458,334,402
2016,Porsche,Porsche,Boxster S,3.4,6,Auto(AM-S7),21,30,24,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-05-23,428,298,370
2016,Porsche,Porsche,Boxster S,3.4,6,Manual(M6),20,28,23,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-05-23,453,324,395
2016,Porsche,Porsche,Boxster Spyder,3.8,6,Manual(M6),18,24,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-05-23,491,372,437
2016,Porsche,Porsche,Cayman,2.7,6,Auto(AM-S7),22,32,26,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-06-16,406,279,349
2016,Porsche,Porsche,Cayman,2.7,6,Manual(M6),20,30,24,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-16,434,301,374
2016,Porsche,Porsche,Cayman GT4,3.8,6,Manual(M6),18,23,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-05-23,501,378,446
2016,Porsche,Porsche,Cayman GTS,3.4,6,Auto(AM-S7),22,31,25,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-06-02,412,289,357
2016,Porsche,Porsche,Cayman GTS,3.4,6,Manual(M6),19,26,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-06-02,458,334,402
2016,Porsche,Porsche,Cayman S,3.4,6,Auto(AM-S7),21,30,24,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Two Seaters,2015-05-23,428,298,370
2016,Porsche,Porsche,Cayman S,3.4,6,Manual(M6),20,28,23,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Two Seaters,2015-05-23,453,324,395
2016,Aston Martin,Aston Martin Lagonda Ltd,DB9,5.9,12,Auto(S6),13,19,15,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Minicompact Cars,2015-09-01,679,475,587
2016,Aston Martin,Aston Martin Lagonda Ltd,Vanquish,6.0,12,Auto(S8),13,21,16,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Minicompact Cars,2015-06-29,662,428,557
2016,Ferrari,"Ferrari North America, Inc.",California T,3.9,8,Auto(AM7),16,23,19,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-09-22,554,387,479
2016,Ferrari,"Ferrari North America, Inc.",California T,3.9,8,Auto(AM7),16,23,18,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-09-22,570,388,488
2016,Fca Us Llc,Fiat,500,1.4,4,Auto(A6),24,32,27,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2015-08-21,363,272,322
2016,Fca Us Llc,Fiat,500,1.4,4,Auto(A6),27,34,30,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2015-08-21,325,259,295
2016,Fca Us Llc,Fiat,500,1.4,4,Manual(M5),28,34,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2015-08-21,321,263,295
2016,Fca Us Llc,Fiat,500,1.4,4,Manual(M5),31,40,34,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2015-08-21,288,223,259
2016,Fca Us Llc,Fiat,500 Abarth,1.4,4,Auto(A6),24,32,27,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2015-08-21,363,272,322
2016,Fca Us Llc,Fiat,500 Abarth,1.4,4,Manual(M5),28,34,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Minicompact Cars,2015-08-21,321,263,295
2016,BMW,Mini,Mini Cooper Convertible,1.5,3,Auto(S6),27,37,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-01-31,328,242,289
2016,BMW,Mini,Mini Cooper Convertible,1.5,3,Manual(M6),27,38,31,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2016-01-31,328,236,286
2016,BMW,Mini,Mini Cooper S Convertible,2.0,4,Auto(S6),25,34,29,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Minicompact Cars,2016-01-31,349,264,311
2016,BMW,Mini,Mini Cooper S Convertible,2.0,4,Manual(M6),23,33,27,Turbocharged,Manual,6,"2-Wheel Drive, Front",Minicompact Cars,2016-02-15,387,267,333
2016,Porsche,Porsche,911 Carrera,3.4,6,Auto(AM-S7),20,28,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,437,317,383
2016,Porsche,Porsche,911 Carrera,3.4,6,Manual(M7),19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,463,325,401
2016,Porsche,Porsche,911 Carrera 4,3.4,6,Auto(AM-S7),20,28,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,440,322,387
2016,Porsche,Porsche,911 Carrera 4,3.4,6,Manual(M7),19,27,22,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,466,329,404
2016,Porsche,Porsche,911 Carrera 4 Cabriolet,3.4,6,Auto(AM-S7),20,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,449,331,396
2016,Porsche,Porsche,911 Carrera 4 Cabriolet,3.4,6,Manual(M7),19,26,22,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,473,340,413
2016,Porsche,Porsche,911 Carrera 4 GTS,3.8,6,Auto(AM-S7),19,26,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,478,347,419
2016,Porsche,Porsche,911 Carrera 4 GTS,3.8,6,Manual(M7),18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,492,347,427
2016,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,3.8,6,Auto(AM-S7),18,25,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,495,354,431
2016,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,3.8,6,Manual(M7),18,25,20,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,506,353,437
2016,Porsche,Porsche,911 Carrera 4S,3.8,6,Auto(AM-S7),19,26,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,460,336,404
2016,Porsche,Porsche,911 Carrera 4S,3.8,6,Manual(M7),19,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,477,338,415
2016,Porsche,Porsche,911 Carrera 4S Cabriolet,3.8,6,Auto(AM-S7),19,26,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,473,343,414
2016,Porsche,Porsche,911 Carrera 4S Cabriolet,3.8,6,Manual(M7),18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,485,346,422
2016,Porsche,Porsche,911 Carrera Cabriolet,3.4,6,Auto(AM-S7),21,28,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,433,315,380
2016,Porsche,Porsche,911 Carrera Cabriolet,3.4,6,Manual(M7),19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,465,328,404
2016,Porsche,Porsche,911 Carrera GTS,3.8,6,Auto(AM-S7),19,26,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,479,341,417
2016,Porsche,Porsche,911 Carrera GTS,3.8,6,Manual(M7),18,26,21,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,489,341,422
2016,Porsche,Porsche,911 Carrera GTS Cabriolet,3.8,6,Auto(AM-S7),19,26,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,478,347,419
2016,Porsche,Porsche,911 Carrera GTS Cabriolet,3.8,6,Manual(M7),18,25,20,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,506,353,437
2016,Porsche,Porsche,911 Carrera S,3.8,6,Auto(AM-S7),20,27,23,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,449,328,395
2016,Porsche,Porsche,911 Carrera S,3.8,6,Manual(M7),19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,469,328,406
2016,Porsche,Porsche,911 Carrera S Cabriolet,3.8,6,Auto(AM-S7),19,27,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,461,330,402
2016,Porsche,Porsche,911 Carrera S Cabriolet,3.8,6,Manual(M7),19,27,22,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Minicompact Cars,2015-05-23,472,335,410
2016,Porsche,Porsche,911 R,4.0,6,Manual(M6),14,20,16,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Minicompact Cars,2016-07-11,635,434,545
2016,Porsche,Porsche,911 Targa 4,3.4,6,Auto(AM-S7),19,26,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,464,337,407
2016,Porsche,Porsche,911 Targa 4,3.4,6,Manual(M7),18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-05-23,485,341,420
2016,Porsche,Porsche,911 Targa 4 GTS,3.8,6,Auto(AM-S7),18,25,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-04-23,477,346,418
2016,Porsche,Porsche,911 Targa 4 GTS,3.8,6,Manual(M7),18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-04-23,496,349,430
2016,Porsche,Porsche,911 Targa 4S,3.8,6,Auto(AM-S7),18,25,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-04-23,477,346,418
2016,Porsche,Porsche,911 Targa 4S,3.8,6,Manual(M7),18,26,21,Naturally Aspirated,Manual,7,4-Wheel Drive,Minicompact Cars,2015-04-23,496,349,430
2016,Porsche,Porsche,911 Turbo,3.8,6,Auto(AM-S7),17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,518,363,448
2016,Porsche,Porsche,911 Turbo Cabriolet,3.8,6,Auto(AM-S7),17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,518,363,448
2016,Porsche,Porsche,911 Turbo S,3.8,6,Auto(AM-S7),17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,518,363,448
2016,Porsche,Porsche,911 Turbo S Cabriolet,3.8,6,Auto(AM-S7),17,24,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Minicompact Cars,2015-05-23,518,363,448
